hosp,count,ptDays,sir,ciLow,ciHigh,comp,facility,measure
STATE OF CALIFORNIA POOLED DATA,728,15471564,0.78,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ADVENTIST HEALTH SYSTEMS,2,46475,0.77,0.09,2.8,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ADVENTIST MED CTR, HANFORD",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ADVENTIST MED CTR-SELMA,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ADVENTIST MED CTR, REEDLEY",0,6269,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"AHMC ANAHEIM REGIONAL MED CTR, ANAHEIM",3,53729,1.14,0.23,3.33,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ALAMEDA COUNTY MED CTR,11,55291,4.56,2.27,8.15,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALAMEDA COUNTY MED CTR, OAKLAND",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALAMEDA COUNTY MED CTR-FAIRMONT CAMPUS, SAN LEANDRO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ALAMEDA HOSP,2,12701,1.67,0.20,6.02,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ALHAMBRA HOSP MED CTR,1,17128,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA LOS ANGELES HOSPS, INC.",2,42895,1.23,0.15,4.44,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LOS ANGELES COMMUNITY HOSP,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
NORWALK COMMUNITY HOSP,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALVARADO HOSP, LLC",1,30238,0.44,0.01,2.45,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALVARADO HOSP MED CTR, CAMPUS #1, SAN DIEGO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALVARADO HOSP MED CTR, CAMPUS #2, SAN DIEGO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ANAHEIM GENERAL HOSP,0,6589,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ANTELOPE VALLEY HOSP, LANCASTER",8,102141,1.25,0.54,2.46,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ARROWHEAD RGN MED CTR, COLTON",12,109367,0.98,0.51,1.71,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
BAKERSFIELD HEART HOSP,3,17135,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
BAKERSFIELD MEMORIAL HOSP,5,72093,0.86,0.28,2.0,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"BANNER LASSEN MED CTR, SUSANVILLE",0,5705,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
BARSTOW COMMUNITY HOSP,0,7730,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"BARTON MEMORIAL HOSP, SOUTH LAKE TAHOE",0,7019,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"BEAR VALLEY COMMUNITY HOSP, BIG BEAR LAKE",0,765,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
BELLFLOWER MED CTR,0,26978,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"BEVERLY HOSP, MONTEBELLO",0,41363,0.00,0.00,2.07,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"BIGGS GRIDLEY MEMORIAL HOSP, GRIDLEY",0,2482,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"BROTMAN MED CTR, CULVER CITY",8,66532,2.16,0.93,4.25,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA HOSP MED CTR, LOS ANGELES",3,74155,0.67,0.14,1.96,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA MED FACILITY, VACAVILLE",0,2127,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA MENS COLONY, SAN LUIS OBISPO",0,10044,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA PACIFIC MED CTR, ST LUKE'S CAMPUS, SAN FRANCISCO",1,17166,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CATALINA ISLAND MED CTR, AVALON",0,63,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CEDARS-SINAI MED CTR, LOS ANGELES",14,272456,0.52,0.28,0.88,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CENTINELA HOSP MED CTR, INGLEWOOD",2,66942,0.50,0.06,1.82,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CENTRAL VALLEY GENERAL HOSP, HANFORD",0,7783,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CHAPMAN MED CTR, ORANGE",0,10658,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
CHILDRENS HOSP AND RESEARCH CTR AT OAKLAND,0,49533,0.00,0.00,1.59,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CHILDREN'S HOSP AT MISSION, MISSION VIEJO",0,6470,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CHILDREN'S HOSP CENTRAL CA, MADERA",2,78598,0.60,0.07,2.18,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
CHILDRENS HOSP OF LOS ANGELES,2,99595,0.37,0.04,1.34,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CHILDREN'S HOSP OF ORANGE COUNTY, ORANGE",0,58912,0.00,0.00,1.19,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CHINESE HOSP, SAN FRANCISCO",0,10424,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CHINO VALLEY MED CTR, CHINO",0,15580,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CITRUS VALLEY MED CTR, INC.",7,119188,0.82,0.33,1.70,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CITRUS VALLEY MED CTR, IC , COVINA",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CITRUS VALLEY MED CTR, QV, WEST COVINA",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CITY OF HOPE HELFORD CLINICAL RESEARCH HOSP, DUARTE",1,60516,0.45,0.01,2.48,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
CLOVIS COMMUNITY MED CTR,2,36535,1.34,0.16,4.84,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
COALINGA REGIONAL MED CTR,0,1228,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"COAST PLAZA HOSP, NORWALK",2,15078,1.71,0.21,6.18,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"COASTAL COMMUNITIES HOSP, SANTA ANA",1,21683,0.92,0.02,5.12,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
COLLEGE HOSP COSTA MESA,0,39020,0.00,0.00,2.64,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
COLUSA REG MED CTR,0,2915,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
COMMUNITY AND MISSION HOSP OF HUNTINGTON PARK,0,10930,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
COMMUNITY HOSP LONG BEACH,2,10539,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"COMMUNITY HOSP OF THE MONTEREY PENINSULA, MONTEREY",0,47973,0.00,0.00,2.15,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
COMMUNITY HOSP OF SAN BERNARDINO,2,34621,1.54,0.19,5.55,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"COMMUNITY MEMORIAL HOSP, SAN BUENAVENTURA, VENTURA",1,43088,0.39,0.01,2.14,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"COMMUNITY REGIONAL MED CTR, FRESNO",20,185697,0.98,0.60,1.52,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CONTRA COSTA REGIONAL MED CTR, MARTINEZ",1,44461,0.55,0.01,3.07,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
CORCORAN DISTRICT HOSP,0,1391,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
COUNTY OF VENTURA,0,53236,0.00,0.00,1.45,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
VENTURA COUNTY MED CTR,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"VENTURA COUNTY MED CTR, SANTA PAULA HOSP",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"DAMERON HOSP, STOCKTON",2,38345,0.89,0.11,3.23,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
DELANO REGIONAL MED CTR,2,15368,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"DESERT REGIONAL MED CTR, PALM SPRINGS",4,73791,1.07,0.29,2.73,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"DESERT VALLEY HOSP, VICTORVILLE",0,29490,0.00,0.00,2.12,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
DIGNITY HEALTH,0,50668,0.00,0.00,1.50,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"DOMINICAN HOSP CAMPUS #1, SANTA CRUZ",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"DOMINICAN HOSP CAMPUS #2, SANTA CRUZ",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
DIGNITY HEALTH,0,54670,0.00,0.00,1.52,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MERCY HOSP, BAKERSFIELD",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MERCY SOUTHWEST HOSP, BAKERSFIELD",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
DOCTORS HOSP OF MANTECA,3,16696,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"DOCTORS HOSP OF WEST COVINA, INC, WEST COVINA",0,542,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"DOCTORS MED CTR, MODESTO",2,124419,0.22,0.03,0.80,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"DOCTORS MED CTR, SAN PABLO",2,27505,1.16,0.14,4.19,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
DOWNEY REGIONAL MED CTR,4,41622,1.95,0.53,4.98,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EARL & LORAINE MILLER CHILDREN'S HOSP, LONG BEACH",1,83845,0.31,0.01,1.70,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EAST LOS ANGELES DOCTORS HOSP, LOS ANGELES",0,27700,0.00,0.00,3.14,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EAST VALLEY HOSP MED CTR, GLENDORA",0,7037,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EASTERN PLUMAS HEALTH CARE, PORTOLA",0,1038,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EISENHOWER MED CTR, RANCHO MIRAGE",2,78588,0.38,0.05,1.38,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
EL CAMINO HOSP,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EL CAMINO HOSP, LOS GATOS",1,14684,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EL CAMINO HOSP, MOUNTAIN VIEW",1,68207,0.35,0.01,1.93,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
EL CENTRO REGIONAL MED CTR,0,28624,0.00,0.00,2.69,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EMANUEL MED CTR INC, TURLOCK",4,41600,1.98,0.54,5.06,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ENCINO HOSP MED CTR, ENCINO",0,19357,0.00,0.00,3.28,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ENLOE MED CTR,1,68267,0.24,0.01,1.34,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ENLOE MED CTR-COHASSET, CHICO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ENLOE MED CTR-ESPLANADE, CHICO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ENLOE REHABILITATION CTR, CHICO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"FAIRCHILD MED CTR, YREKA",0,4838,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"FAIRVIEW DEVELOPMENTAL CTR, COSTA MESA",0,333,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
FALLBROOK HOSP DISTRICT,0,6221,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"FEATHER RIVER HOSP, PARADISE",1,22934,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"FOOTHILL PRESBYTERIAN HSP-JOHNSTON MEMORIAL, GLENDORA",1,19770,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
FOUNTAIN VALLEY REGIONAL HOSP & MED CTR,3,93050,0.72,0.15,2.11,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
FOUNTAIN VALLEY REGIONAL HOSP & MED CTR,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"FRANK R. HOWARD MEMORIAL HOSP, WILLITS",0,5703,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
FREMONT-RIDEOUT HEALTH GROUP,5,48944,2.06,0.67,4.81,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"FREMONT MED CTR, YUBA CITY",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"RIDEOUT MEMORIAL HOSP, MARYSVILLE",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"FRENCH HOSP MED CTR, SAN LUIS OBISPO",0,14907,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
FRESNO HEART AND SURGICAL HOSP,0,10448,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
FRESNO SURGICAL HOSP,0,3653,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
GARDEN GROVE HOSP AND MED CTR,2,23445,1.53,0.18,5.52,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"GARFIELD MED CTR, MONTEREY PARK",0,57640,0.00,0.00,1.74,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"GEORGE L. MEE MEMORIAL HOSP, KING CITY",0,28186,0.00,0.00,3.25,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
GLENDALE ADVENTIST MED CTR,7,106289,0.95,0.38,1.95,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
GLENDALE MEMORIAL HOSP AND HEALTH CTR,3,55114,0.66,0.14,1.94,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"GLENN MED CTR, WILLOWS",0,1174,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"GOLETA VALLEY COTTAGE HOSP, SANTA BARBARA",0,14632,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"GOOD SAMARITAN HOSP, BAKERSFIELD",0,4444,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"GOOD SAMARITAN HOSP, LOS ANGELES",1,69203,0.28,0.01,1.56,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"GOOD SAMARITAN HOSP, LP",3,87621,0.58,0.12,1.69,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
