hosp,count,ptDays,sir,ciLow,ciHigh,comp,facility,measure
"ST HELENA HOSP, CLEARLAKE",0,5578,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST HELENA HOSP, ST HELENA",0,17926,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JOHN'S PLEASANT VALLEY HOSP, ARILLO",0,13352,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JOHN'S REGIONAL MED CTR, OXNARD",6,51625,2.11,0.77,4.59,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ST JOSEPH HOSP EUREKA,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JOSEPH HOSP, EUREKA",1,26563,0.73,0.02,4.04,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JOSEPH HOSP, ORANGE",1,88539,0.18,0.00,0.98,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ST JOSEPH'S MED CTR OF STOCKTON,5,76246,1.03,0.33,2.41,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JUDE MED CTR, FULLERTON",1,68791,0.20,0.00,1.12,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST MARY MED CTR, APPLE VALLEY",2,69089,0.63,0.08,2.26,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST MARY MED CTR, LONG BEACH",3,55667,1.51,0.31,4.40,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST MARY'S MED CTR, SAN FRANCISCO",0,36655,0.00,0.00,2.8,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST ROSE HOSP, HAYWARD",0,34442,0.00,0.00,2.31,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"STANFORD HOSP, STANFORD",2,141567,0.16,0.02,0.56,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"STANISLAUS SURGICAL HOSP, MODESTO",0,1973,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SURPRISE VALLEY COMMUNITY HOSP, CEDARVILLE",0,44,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER AMADOR HOSP, JACKSON",0,7914,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER AUBURN FAITH HOSP, AUBURN",0,12976,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER COAST HOSP, CRESCENT CITY",0,6926,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER DAVIS HOSPITAL, DAVIS",0,11137,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER DELTA MED CTR, ANTIOCH",3,31250,2.09,0.43,6.10,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER EAST BAY HOSPS CTR,2,89002,0.58,0.07,2.08,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA BATES SUMMIT MED CTR, ALTA BATES CAMPUS, BERKELEY",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA BATES SUMMIT MED CTR, HERRICK CAMPUS, BERKELEY",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER EAST BAY HOSPS CTR,7,66769,1.16,0.47,2.40,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA BATES SUMMIT MED CTR, OAKLAND",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA BATES SUMMIT MED CTR, SUMMIT CAMPUS, OAKLAND",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER HEALTH SACRAMENTO SIERRA REGION,6,138498,0.64,0.23,1.39,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER GENERAL HOSP, SACRAMENTO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER MEMORIAL HOSP, SACRAMENTO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER LAKESIDE HOSP, LAKEPORT",0,6913,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER MATERNITY & SURGERY CTR OF SANTA CRUZ,0,6198,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER MED CTR, CASTRO VALLEY",3,53025,1.07,0.22,3.11,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EDEN MED CTR, CASTRO VALLEY",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SAN LEANDRO HOSP,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER MED CTR OF SANTA ROSA,2,24898,1.73,0.21,6.23,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER ROSEVILLE MED CTR,0,95208,0.00,0.00,1.02,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER SOLANO MED CTR, VALLEJO",1,19942,0.93,0.02,5.20,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER SURGICAL HOSP, NORTH VALLEY, YUBA CITY",0,1453,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER TRACY COMMUNITY HOSP,0,15208,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER WEST BAY HOSPS,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA PACIFIC MED CTR, DAVIES CAM HOSP, S F",1,20458,0.97,0.02,5.42,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER WEST BAY HOSPS,5,115623,0.75,0.24,1.74,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA PACIFIC MED CTR, CA WEST CAM HOSP, S F",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA PACIFIC MED CTR, PACIFIC CAM HOSP, S F",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TAHOE FOREST HOSP, TRUCKEE",0,4860,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TEHACHAPI HOSP, TEHACHAPI",0,5914,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TEMPLE COMMUNITY HOSP, LOS ANGELES",0,12060,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TORRANCE MEMORIAL MED CTR, TORRANCE",4,88160,0.80,0.22,2.04,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TRI-CITY MED CTR, OCEANSIDE",3,76115,0.82,0.17,2.41,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TRI-CITY REGIONAL MED CTR, HAWAIIAN GARDENS",1,13111,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TRINITY HOSP, WEAVERVILLE",0,2045,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
TULARE REGIONAL MEDICAL CTR,1,19284,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TWIN CITIES COMMUNITY HOSP, TEMPLETON",0,20731,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UHS-CORONA, INC.",0,35544,0.00,0.00,2.64,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CORONA REGIONAL MED CTR, CAMPUS #1",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CORONA REGIONAL MED CTR, CAMPUS #2",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UKIAH VALLEY MED CTR/HOSP DRIVE, UKIAH",0,13665,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UNIVERSITY OF CALIFORNIA DAVIS MED CTR, SACRAMENTO",29,168987,2.11,1.41,3.02,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UNIVERSAL HEALTH SERVICES OF RANCHO SPRINGS, INC.",2,60267,0.83,0.10,2.98,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SOUTHWEST HEALTHCARE SYSTEMS, MURRIETA",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SOUTHWEST HEALTHCARE SYSTEMS, WILDOMAR",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UNIVERSITY OF CALIFORNIA IRVINE MED CTR, ORANGE",5,113151,0.47,0.15,1.09,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",7,154360,0.59,0.24,1.21,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UNIVERSITY OF CALIFORNIA, SAN DIEGO MED CTR",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UCSD-LA JOLLA, JOHN M.& SALLY B. THORNTON HOSP",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",15,191913,0.85,0.48,1.41,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UCSF MED CTR, SAN FRANCISCO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"UCSF MED CTR AT MOUNT ZION, SAN FRANCISCO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"VALLEY PRESBYTERIAN HOSP, VAN NUYS",1,70663,0.23,0.01,1.26,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"VERDUGO HILLS HOSP, GLENDALE",0,24794,0.00,0.00,3.07,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"VICTOR VALLEY COMMUNITY HOSP, VICTORVILLE",0,20729,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"WASHINGTON HOSP, FREMONT",1,59409,0.37,0.01,2.06,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
WATSONVILLE COMMUNITY HOSP,0,20702,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"WEST ANAHEIM MED CTR, ANAHEIM",7,33688,1.54,0.62,3.17,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
WEST HILLS HOSP AND MED CTR,5,43585,1.71,0.56,3.10,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
WESTERN MED CTR ANAHEIM,0,41111,0.00,0.00,2.09,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
WESTERN MED CTR SANTA ANA,0,34740,0.00,0.00,2.41,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"WHITE MEMORIAL MED CTR, LOS ANGELES",5,105054,1.09,0.35,2.53,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
WHITTIER HOSP MED CTR,0,30685,0.00,0.00,2.39,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
WOODLAND MEMORIAL HOSP,0,10175,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
STATE OF CALIFORNIA POOLED DATA,83,463503,1.79,,,,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"BARLOW RESPIRATORY HOSP, LOS ANGELES",2,24060,0.83,0.10,3.00,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KENTFIELD REHAB & SPECIALTY HOSP, KENTFIELD",0,17968,0.00,0.00,1.67,L,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP, BALDWIN PARK",5,24778,2.02,0.66,4.71,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP, BREA",9,15581,5.78,2.64,10.97,H,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KINDRED HOSP-LOS ANGELES,10,27328,3.66,1.75,6.73,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP, ONTARIO",4,28127,1.42,0.39,3.64,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP RANCHO, RANCHO CUCAMONGA",7,18254,3.83,1.54,7.90,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP RIVERSIDE, PERRIS",3,12121,2.48,0.51,7.23,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP-SACRAMENTO, FOLSOM",1,11972,0.84,0.02,4.65,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KINDRED HOSP-SAN DIEGO,1,18725,0.53,0.01,2.98,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP-SAN FRANCISCO BAY AREA, SAN LEANDRO",4,15685,2.55,0.69,6.53,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP SOUTH BAY, GARDENA",5,28140,1.78,0.58,4.15,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP, WESTMINSTER",8,37711,2.12,0.92,4.18,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MONROVIA MEMORIAL HOSP,1,14453,0.69,0.02,3.86,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"NORTHERN CA REHAB HOSP, REDDING",2,16878,1.18,0.14,4.28,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PROMISE HOSP OF EAST LOS ANGELES, L.P.",,,,,,,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PROMISE HOSP OF EAST LA-SUBURBAN CAMPUS, PARAMOUNT",3,37708,0.80,0.16,2.33,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PROMISE HOSP OF EAST LA-EAST L.A CAMPUS, LOS ANGELES",4,9481,4.22,1.15,10.80,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
PROMISE HOSP OF SAN DIEGO,5,18316,2.73,0.89,6.37,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SOUTHERN CALIFORNIA SPECIALTY CARE, INC.",,,,,,,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP, LA MIRADA",3,22827,1.31,0.27,3.84,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP-SAN GABRIEL VALLEY, WEST COVINA",1,19704,0.51,0.01,2.83,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KINDRED HOSP, SANTA ANA",4,16894,2.37,0.65,6.06,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"VIBRA HOSP OF SAN DIEGO, SAN DIEGO",1,26792,0.37,0.01,2.08,N,Long-Term Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
STATE OF CALIFORNIA POOLED DATA,6,150950,0.40,,,,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
"BALLARD REHAB HOSP, SAN BERNARDINO",0,13448,0.00,0.00,2.23,N,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
"CASA COLINA HOSP FOR REHABILITATIVE MEDICINE, POMONA",0,21716,0.00,0.00,1.38,N,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
HEALTHSOUTH BAKERSFIELD REHABILITATION HOSP,0,19984,0.00,0.00,1.50,N,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
HEALTHSOUTH TUSTIN REHABILITATION HOSP,0,15109,0.00,0.00,1.98,N,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
"LAC/RANCHO LOS AMIGOS NATIONAL REHAB CTR, DOWNEY",6,60456,0.99,0.36,2.16,N,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
"SAN JOAQUIN VALLEY REHAB HOSP, FRESNO",0,17664,0.00,0.00,1.70,N,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
ST JOSEPH HOSP EUREKA,,,,,,,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
"THE GENERAL HOSP, EUREKA",0,2573,0.00,0.00,11.64,N,Rehabilitation Acute Care Hospitals,Incidence Rates of Hospital-Onset Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)  
